user_id,gender,birth_year,province,city,age,out_degree,in_degree,total_degree
3186879431,f,1986,陕西,西安,40,0,0,0
2075602513,m,1991,上海,浦东新区,35,49,0,49
2101706071,m,1989,北京,昌平区,37,3140,2,3142
2418801393,f,1992,湖北,孝感,34,0,0,0
1894107084,m,1990,天津,河东区,36,292,0,292
1195148163,f,1985,陕西,西安,41,0,0,0
2810273755,f,1989,北京,石景山区,37,0,0,0
2545662632,m,1993,江苏,南京,33,0,0,0
2240841385,m,1994,广东,深圳,32,0,0,0
1740059180,m,1972,上海,闵行区,54,0,0,0
1627615681,m,1986,北京,朝阳区,40,0,0,0
1874611232,m,2012,北京,昌平区,14,25,0,25
1783330212,m,1990,河南,郑州,36,220,0,220
1937849174,m,1983,北京,昌平区,43,60,0,60
1221109967,f,1985,北京,海淀区,41,48,0,48
1880584402,f,1986,四川,成都,40,75,0,75
1571866361,m,1986,辽宁,鞍山,40,98,0,98
2549893813,m,1991,北京,朝阳区,35,6,0,6
1242205021,m,1984,上海,闸北区,42,15,0,15
2267172873,m,1986,辽宁,沈阳,40,328,0,328
1848866332,m,1982,浙江,杭州,44,0,0,0
2395277917,m,1996,山东,枣庄,30,0,0,0
1801959695,f,1994,安徽,马鞍山,32,331,0,331
1818980983,m,1982,辽宁,抚顺,44,0,0,0
1789937153,m,1990,上海,闵行区,36,492,0,492
3146167051,m,1994,江苏,扬州,32,0,0,0
1007649733,m,1973,北京,东城区,53,0,0,0
1826068847,f,1987,河北,沧州,39,220,0,220
1854930407,m,1990,北京,西城区,36,194,0,194
1133559503,m,1984,上海,浦东新区,42,28,0,28
1704955042,m,1989,天津,武清区,37,113,0,113
1782703575,f,1991,江苏,南京,35,445,0,445
1014914767,m,1990,海外,None,36,155,0,155
2547102751,m,1988,北京,海淀区,38,0,0,0
2639248967,f,1979,北京,丰台区,47,0,0,0
2158478831,m,1989,浙江,杭州,37,114,0,114
3174736761,f,1989,福建,厦门,37,0,0,0
1801726037,m,1989,四川,成都,37,92,0,92
2788573140,f,1996,湖南,长沙,30,0,0,0
1930143327,m,1988,四川,成都,38,11,0,11
2508359465,m,1994,湖北,孝感,32,0,0,0
1832197404,f,1989,四川,遂宁,37,51,0,51
2926372673,m,1988,广东,深圳,38,0,0,0
1950756734,m,1988,北京,朝阳区,38,0,0,0
2340500794,m,1977,浙江,绍兴,49,0,0,0
2519521773,m,1986,广东,广州,40,0,0,0
1852627287,f,1979,四川,成都,47,50,0,50
1987086317,m,1988,北京,None,38,163,0,163
1923990705,m,1992,广东,江门,34,224,0,224
1913187687,f,1991,天津,和平区,35,76,0,76
1276701437,m,1991,辽宁,丹东,35,346,0,346
1795530127,f,1988,黑龙江,哈尔滨,38,10,0,10
1870797833,m,1989,辽宁,铁岭,37,0,0,0
2679414115,m,1988,江苏,宿迁,38,0,0,0
2181750765,m,1986,None,None,40,0,0,0
3018486795,m,1987,北京,朝阳区,39,0,0,0
1153547867,f,1986,北京,朝阳区,40,123,0,123
1802932347,m,1994,浙江,杭州,32,74,0,74
1262131614,m,1987,福建,厦门,39,16,0,16
3130901931,f,1986,上海,闸北区,40,0,0,0
2429258291,m,1986,北京,海淀区,40,0,0,0
1897625440,m,1985,广东,深圳,41,27,0,27
2729849881,m,1989,河南,郑州,37,0,0,0
2382126774,m,1988,广东,东莞,38,0,0,0
1840403760,m,1985,广东,深圳,41,9,0,9
3221029753,m,1990,江苏,泰州,36,0,0,0
2370662861,m,1988,福建,龙岩,38,0,0,0
1512024080,m,1993,重庆,荣昌县,33,0,0,0
1840571040,f,1990,广东,广州,36,11,0,11
1815939385,m,1982,陕西,渭南,44,11,0,11
2631795624,m,1995,None,None,31,0,0,0
1131320413,m,1964,浙江,湖州,62,114,0,114
1279833335,m,1985,广东,东莞,41,0,0,0
2648015837,m,1992,辽宁,沈阳,34,0,0,0
2856108722,m,1988,浙江,嘉兴,38,0,0,0
2922877813,m,1982,浙江,温州,44,0,0,0
1843113144,m,1988,上海,None,38,254,0,254
2691736761,m,1992,四川,成都,34,0,0,0
2308006724,f,1985,广东,深圳,41,0,0,0
1566631171,f,1987,北京,平谷区,39,61,0,61
1912464105,f,1989,甘肃,天水,37,531,0,531
2501453030,f,1987,广东,深圳,39,249,0,249
2002406744,m,1984,福建,福州,42,0,0,0
2984388414,m,1988,广东,东莞,38,0,0,0
1761756465,m,1992,辽宁,沈阳,34,315,0,315
2968607990,m,1995,广东,湛江,31,0,0,0
1879362790,m,1990,上海,黄浦区,36,50,0,50
1455629645,m,1987,北京,海淀区,39,304,0,304
2017297984,m,1993,辽宁,沈阳,33,2,0,2
1105161272,m,1978,广东,广州,48,46,0,46
1843221594,f,1987,广西,南宁,39,51,0,51
1898452321,m,1988,北京,朝阳区,38,1774,0,1774
1769958604,m,1989,四川,成都,37,131,0,131
2394340897,m,1989,四川,泸州,37,0,0,0
2794817954,m,1993,广东,广州,33,0,0,0
1752402495,m,1989,河南,平顶山,37,1,0,1
2532126044,f,1992,贵州,贵阳,34,130,0,130
2554653047,m,1990,北京,海淀区,36,0,0,0
1992981471,m,1981,广东,深圳,45,0,0,0
1902650383,m,1977,None,None,49,15,0,15
2644859611,m,1991,广东,广州,35,194,0,194
1824939427,m,1982,山东,德州,44,108,0,108
2670864664,m,1983,福建,福州,43,0,0,0
2719164923,m,1990,内蒙古,呼和浩特,36,0,0,0
2311497253,f,1983,北京,海淀区,43,592,0,592
1985744427,m,1970,上海,闵行区,56,167,0,167
2461108265,m,1993,山东,枣庄,33,3,0,3
2300465395,f,1981,辽宁,沈阳,45,0,0,0
1195406897,m,1985,陕西,西安,41,3140,0,3140
2982198705,m,1994,广东,广州,32,0,0,0
2709465784,m,1988,None,None,38,0,0,0
2645384923,m,1988,广东,广州,38,0,0,0
2704872623,m,1985,辽宁,营口,41,0,0,0
3066198983,m,1984,陕西,西安,42,0,0,0
1194840563,m,1998,北京,朝阳区,28,371,0,371
1420112701,m,1980,江苏,南京,46,164,0,164
3485952415,m,1978,广东,深圳,48,0,0,0
1850324043,m,1984,上海,普陀区,42,10,0,10
2553002795,m,1993,河北,石家庄,33,0,0,0
2419130191,f,1990,北京,大兴区,36,0,0,0
1707959254,m,1992,广东,汕头,34,54,0,54
2718507423,m,1988,上海,普陀区,38,0,0,0
2597971822,m,1950,上海,普陀区,76,0,0,0
1885461150,m,1982,北京,朝阳区,44,87,0,87
2217295755,m,1985,香港,深水埗区,41,5,0,5
2994763233,m,1993,广东,深圳,33,0,0,0
1865960410,m,1976,四川,成都,50,426,0,426
2478268331,m,1981,北京,丰台区,45,0,0,0
2770856873,m,1990,山东,东营,36,0,0,0
1870703331,m,1990,广东,广州,36,101,0,101
2708105705,m,1990,西藏,拉萨,36,0,0,0
2472165610,m,1993,重庆,None,33,126,0,126
2124919915,f,1990,北京,海淀区,36,0,0,0
2301568194,m,1992,北京,通州区,34,31,0,31
2727411803,f,1979,北京,房山区,47,0,0,0
2035385021,m,1991,北京,顺义区,35,147,0,147
3203387335,m,1989,北京,大兴区,37,0,0,0
1819325973,m,1990,上海,徐汇区,36,17,0,17
1358968177,m,1976,山东,济南,50,0,0,0
2493358291,m,1986,四川,成都,40,0,0,0
1767762450,m,1990,湖北,武汉,36,28,0,28
1730161814,m,1993,河南,洛阳,33,63,0,63
1750251197,m,1992,广东,广州,34,27,0,27
1865254367,f,1985,北京,朝阳区,41,244,0,244
1223451344,m,1978,北京,朝阳区,48,0,0,0
1756957543,m,1984,山东,济南,42,23,0,23
2667738375,m,1990,四川,成都,36,0,0,0
1680666782,f,1987,辽宁,沈阳,39,64,0,64
2181606161,f,1983,上海,虹口区,43,131,0,131
2726945683,m,1982,江苏,徐州,44,0,0,0
2471362833,m,1980,上海,浦东新区,46,0,0,0
2180139893,m,1984,天津,河西区,42,0,0,0
2642894433,f,1990,河南,郑州,36,0,0,0
2209166964,f,1988,安徽,亳州,38,956,0,956
2539387137,m,1983,广东,广州,43,0,0,0
2769589441,m,1994,山东,威海,32,0,0,0
1416145320,m,1982,北京,海淀区,44,8,0,8
1149565043,m,1984,北京,海淀区,42,362,0,362
2043729767,m,1989,上海,宝山区,37,443,0,443
3199289281,m,1986,广东,深圳,40,0,0,0
2495117585,m,1988,河北,衡水,38,145,0,145
2452367650,m,1990,云南,昆明,36,278,0,278
1814060051,m,1987,山东,淄博,39,0,0,0
2517925283,m,1985,上海,静安区,41,0,0,0
2395720367,f,1991,天津,塘沽区,35,0,0,0
1819799943,m,1988,广西,桂林,38,0,0,0
2511537052,m,1989,上海,金山区,37,0,0,0
2735644845,m,1990,湖北,武汉,36,0,0,0
2184887583,m,1977,北京,丰台区,49,6,0,6
3021934201,m,1990,重庆,渝北区,36,0,0,0
3107435052,m,1993,None,None,33,0,0,0
1498979752,m,1988,北京,朝阳区,38,23,0,23
2509004150,m,1989,河南,郑州,37,1,0,1
1916493121,m,1989,北京,通州区,37,233,0,233
2806936542,m,1980,广东,清远,46,0,0,0
1339445603,m,1990,天津,河西区,36,165,0,165
1683533532,m,1988,广东,深圳,38,0,0,0
2839635761,f,1967,天津,河东区,59,0,0,0
1729575877,m,1984,海外,美国,42,1226,0,1226
1365264552,f,1987,广东,深圳,39,245,0,245
1597528635,m,1988,江苏,苏州,38,87,0,87
1824957480,m,1993,广东,潮州,33,143,0,143
1869765940,m,1987,上海,闵行区,39,18,0,18
2503528052,m,1987,广东,惠州,39,0,0,0
2083356641,m,1986,辽宁,沈阳,40,117,0,117
1783176687,f,1981,江苏,无锡,45,40,0,40
3097650127,m,1983,广西,南宁,43,0,0,0
2438789090,m,1990,四川,成都,36,0,0,0
2117002511,f,1991,河北,唐山,35,0,0,0
2439418443,m,1980,湖南,湘西土家族苗族自治州,46,0,0,0
1578745201,m,1989,江苏,无锡,37,59,0,59
1721498250,f,1991,广东,中山,35,0,0,0
2713762573,m,1983,广东,广州,43,0,0,0
1742299715,m,1993,甘肃,兰州,33,59,0,59
1873696572,f,1989,广东,汕头,37,126,0,126
1877076825,m,1987,湖北,宜昌,39,184,0,184
2120421737,m,1979,广东,None,47,16,0,16
2253212980,m,1990,广东,中山,36,344,0,344
2651680553,m,1988,安徽,淮南,38,0,0,0
2506775793,m,1976,山东,淄博,50,0,0,0
1275138887,f,1988,陕西,西安,38,308,0,308
2849532123,m,1987,广东,广州,39,0,0,0
2513476160,m,1984,广东,广州,42,253,0,253
1737894634,f,1985,安徽,淮北,41,103,0,103
3044835451,m,1983,广西,南宁,43,0,0,0
1341249963,f,1988,北京,东城区,38,72,0,72
1835578731,m,1991,河南,新乡,35,104,0,104
1778092423,m,1993,河北,唐山,33,22,0,22
3201236957,m,1982,河南,商丘,44,0,0,0
1759456085,f,1985,北京,通州区,41,61,0,61
2000667423,m,1991,四川,成都,35,0,0,0
1971876453,m,1985,湖北,武汉,41,165,0,165
1472481634,m,1981,北京,朝阳区,45,1495,0,1495
3516643691,m,1993,山东,青岛,33,0,0,0
1192848603,m,1982,上海,奉贤区,44,0,0,0
2642892294,m,1990,上海,嘉定区,36,103,0,103
1054761691,m,1983,山东,菏泽,43,0,0,0
2641463254,m,1974,贵州,黔西南,52,0,0,0
2770798293,m,1984,广东,广州,42,0,0,0
1708835987,m,2006,广东,广州,20,85,0,85
1963382417,m,1984,北京,海淀区,42,186,0,186
2266041935,m,1984,广东,广州,42,93,0,93
1734309443,m,1986,北京,海淀区,40,0,0,0
1635124685,f,1988,北京,朝阳区,38,201,0,201
2132131695,m,1971,北京,东城区,55,142,0,142
2732083145,m,1987,浙江,金华,39,0,0,0
2128439741,m,1993,山东,日照,33,72,0,72
1226382457,m,1985,辽宁,沈阳,41,0,0,0
1061669337,m,1962,内蒙古,呼和浩特,64,0,0,0
1081372043,m,1982,上海,浦东新区,44,271,0,271
3156070937,m,1985,湖北,武汉,41,0,0,0
2410941121,f,1989,北京,None,37,0,0,0
1905027511,f,1985,河北,石家庄,41,537,0,537
2312818972,f,1991,江苏,连云港,35,0,0,0
1793143151,f,1989,浙江,杭州,37,182,0,182
1747478104,m,1990,北京,海淀区,36,286,0,286
1689586901,m,1980,上海,闵行区,46,18,0,18
1846980787,f,1990,湖北,荆门,36,37,0,37
1701814354,m,1987,北京,东城区,39,0,0,0
2239877201,m,1997,北京,海淀区,29,152,2,154
2921080574,m,1986,广东,深圳,40,0,0,0
2390357575,m,1979,黑龙江,哈尔滨,47,0,0,0
1216999050,m,1984,None,None,42,18,0,18
2664306073,m,1985,上海,静安区,41,0,0,0
2367559641,m,1984,山东,None,42,334,0,334
2064256551,f,1992,四川,成都,34,23,0,23
2642107711,m,1984,河南,郑州,42,44,0,44
1801380327,f,1983,河北,石家庄,43,18,0,18
1824494580,f,1983,四川,成都,43,115,0,115
1465393911,m,1978,山西,太原,48,0,0,0
1597771472,f,1990,湖北,武汉,36,171,0,171
1768757382,f,1984,北京,朝阳区,42,1369,0,1369
1841039457,m,1993,广东,梅州,33,41,0,41
1254691271,m,1985,广东,佛山,41,137,0,137
1045530922,m,1956,河北,沧州,70,29,0,29
2988287395,m,1982,北京,石景山区,44,0,0,0
1541873215,m,1974,北京,海淀区,52,258,2,260
1718985082,m,1987,北京,海淀区,39,147,0,147
1627788301,f,1992,湖南,长沙,34,0,0,0
1821086093,m,1986,四川,成都,40,30,0,30
2645320722,m,1975,广东,东莞,51,0,0,0
1840080115,m,1982,上海,闸北区,44,149,0,149
2211227183,m,1979,上海,浦东新区,47,39,0,39
1902619841,m,1989,广东,佛山,37,854,0,854
1884300540,m,1979,江西,赣州,47,481,0,481
1166618512,m,1980,天津,None,46,36,0,36
2078363155,m,1990,广东,广州,36,128,0,128
1880129713,m,1991,福建,漳州,35,34,0,34
1763856113,f,1984,四川,成都,42,146,0,146
2512952765,f,1983,天津,河东区,43,43,0,43
1644982400,m,1991,安徽,合肥,35,187,0,187
2086639071,m,1982,北京,西城区,44,430,0,430
3200661514,f,1982,吉林,长春,44,0,0,0
2712038572,f,2013,北京,海淀区,13,0,0,0
2214401715,f,1992,北京,昌平区,34,164,0,164
3082182342,f,1986,北京,西城区,40,0,0,0
1893441794,f,1989,浙江,杭州,37,117,0,117
2256989103,m,1970,上海,闵行区,56,0,0,0
1910596457,m,1985,江苏,南京,41,45,0,45
2810573262,m,1992,河北,保定,34,0,0,0
2693703502,m,1991,四川,None,35,0,0,0
2528656921,f,1989,山东,青岛,37,163,0,163
1796065494,m,1992,北京,昌平区,34,1160,0,1160
3215511834,m,1991,广西,南宁,35,0,0,0
1819440653,m,1983,河北,邢台,43,175,0,175
1266913795,f,1990,北京,海淀区,36,0,0,0
1270342752,m,1989,山东,济南,37,5,0,5
2773520065,f,1991,北京,西城区,35,0,0,0
2581696621,f,1992,广东,梅州,34,0,0,0
3037428625,m,1992,北京,昌平区,34,0,0,0
1741471003,m,1990,湖南,常德,36,0,0,0
1362951404,m,1985,广东,广州,41,95,0,95
1417115613,m,1980,None,None,46,17,0,17
2544358057,f,1980,上海,None,46,0,0,0
1560406494,m,1985,山东,威海,41,1374,0,1374
2272139524,m,1991,上海,闵行区,35,271,0,271
2881200772,f,1989,北京,海淀区,37,0,0,0
1706963645,m,1975,广东,佛山,51,66,0,66
1749101610,m,1987,江苏,苏州,39,14,0,14
1450786982,m,1981,北京,东城区,45,80,0,80
1293922175,m,1960,上海,徐汇区,66,91,0,91
1564438753,m,1981,内蒙古,包头,45,82,0,82
1570619181,m,1989,安徽,宣城,37,1324,0,1324
2836013510,m,1986,北京,大兴区,40,0,0,0
3205241773,m,1983,北京,海淀区,43,0,0,0
1755390525,m,1984,北京,宣武区,42,130,0,130
2687324473,m,1988,江苏,苏州,38,0,0,0
2719564820,m,1988,广东,深圳,38,0,0,0
2983907840,m,1991,安徽,阜阳,35,0,0,0
1749051637,f,1985,湖北,武汉,41,97,0,97
1480188070,f,1979,上海,普陀区,47,205,0,205
1941566821,m,1990,广东,广州,36,0,0,0
2532245882,m,1985,北京,平谷区,41,0,0,0
2413855324,m,1990,广东,广州,36,0,0,0
1678576695,m,1986,江苏,苏州,40,40,0,40
2410960432,m,1986,北京,海淀区,40,0,0,0
2181417285,f,1982,北京,朝阳区,44,27,0,27
1751365663,m,1987,北京,东城区,39,29,0,29
1396164483,m,1988,北京,朝阳区,38,0,0,0
2921422381,m,1990,None,None,36,0,0,0
1726610664,m,1983,河北,石家庄,43,176,0,176
2785704151,m,1983,江苏,南京,43,0,0,0
2825027183,m,1979,安徽,宣城,47,0,0,0
1438789551,m,1960,四川,德阳,66,8,0,8
1899199543,m,1991,山东,日照,35,147,0,147
1866903500,m,1981,天津,东丽区,45,135,0,135
1445542790,m,1981,河北,石家庄,45,276,0,276
1725191951,m,1987,None,None,39,83,0,83
2294071794,m,1986,广东,广州,40,41,0,41
1883476233,m,1990,江苏,连云港,36,0,0,0
1552706381,m,1988,北京,通州区,38,158,0,158
1425286642,f,1975,吉林,延边朝鲜族自治州,51,3,0,3
3083934223,m,1988,北京,丰台区,38,0,0,0
1446370680,m,1980,北京,房山区,46,0,0,0
2715421421,m,1984,广东,中山,42,0,0,0
2402252391,m,1990,广东,深圳,36,0,0,0
2018036573,m,1990,江苏,None,36,198,0,198
2639003251,m,1987,江西,景德镇,39,18,0,18
1684910405,f,1983,辽宁,大连,43,109,0,109
1432442370,f,1972,北京,None,54,66,0,66
2147553570,m,1995,江苏,无锡,31,41,0,41
3326122730,m,1984,广东,广州,42,0,0,0
2716497851,m,1989,上海,普陀区,37,0,0,0
1808661850,m,1991,广东,广州,35,156,0,156
1852171383,f,1986,河北,石家庄,40,158,0,158
1740391277,m,1991,河南,驻马店,35,23,0,23
2561947630,m,1991,广东,云浮,35,9,0,9
3225647977,m,1990,天津,塘沽区,36,0,0,0
1887952731,m,1989,天津,红桥区,37,203,0,203
1261385784,m,1986,江西,南昌,40,412,0,412
2090955355,m,1985,北京,顺义区,41,87,0,87
2237868940,f,1979,广东,深圳,47,32,0,32
2738797014,m,1984,广东,珠海,42,0,0,0
2397961280,m,1980,安徽,合肥,46,0,0,0
3074755601,f,1982,黑龙江,哈尔滨,44,0,0,0
1345905637,m,1987,江苏,None,39,463,0,463
2257451123,m,1986,广东,None,40,50,0,50
1750141803,m,1990,山东,青岛,36,35,0,35
1988260185,m,1975,广东,深圳,51,30,0,30
1437107583,m,1981,北京,房山区,45,5,0,5
2822096074,m,2012,北京,朝阳区,14,0,0,0
2048751253,m,1989,河北,唐山,37,0,0,0
1739782414,m,1979,上海,闵行区,47,112,0,112
2178663624,m,1989,浙江,温州,37,16,0,16
1803863964,m,1989,广东,广州,37,458,0,458
2173811510,f,1978,山西,吕梁,48,508,0,508
1192626272,m,1957,四川,成都,69,0,0,0
1197193595,m,1986,广东,深圳,40,29,0,29
1975641035,m,1985,四川,成都,41,16,0,16
2710668241,f,1992,北京,朝阳区,34,0,0,0
1281103477,f,1984,北京,东城区,42,9,0,9
2364869813,m,1979,河北,石家庄,47,64,0,64
2243879273,m,1987,河南,三门峡,39,0,0,0
1354351434,m,1983,内蒙古,呼伦贝尔,43,68,0,68
1749117872,f,1987,广东,广州,39,187,0,187
1862396281,f,1991,北京,海淀区,35,93,0,93
1405556947,m,1980,陕西,西安,46,0,0,0
2881651764,f,1980,北京,朝阳区,46,0,0,0
1234294901,f,1971,江苏,苏州,55,0,0,0
2384026744,m,1988,福建,厦门,38,0,0,0
1738097260,m,1993,江西,南昌,33,0,0,0
1401375147,m,2001,江苏,None,25,0,0,0
1802262780,m,1975,上海,徐汇区,51,404,0,404
3026598091,m,1989,北京,海淀区,37,0,0,0
1784451871,m,1985,广东,广州,41,168,0,168
1062062082,m,1981,甘肃,兰州,45,269,0,269
1837559231,m,1990,重庆,渝中区,36,68,0,68
2569170741,m,1985,四川,成都,41,0,0,0
2864006360,m,1988,福建,厦门,38,0,0,0
1497473985,m,1982,北京,密云县,44,37,0,37
1582431311,m,1989,辽宁,沈阳,37,96,0,96
1519844751,m,1998,辽宁,葫芦岛,28,70,0,70
2586125170,m,1988,广西,桂林,38,38,0,38
2711249837,m,1990,四川,成都,36,0,0,0
2257783187,f,1990,北京,西城区,36,0,0,0
2845668000,f,1985,广东,揭阳,41,0,0,0
2329558923,m,1989,广东,深圳,37,29,0,29
1081465922,m,1974,河北,廊坊,52,21,0,21
2219536107,m,1983,浙江,温州,43,0,0,0
2365134702,m,1988,北京,东城区,38,0,0,0
1733557620,m,1986,北京,西城区,40,0,0,0
1946740995,m,1984,山西,大同,42,0,0,0
3048942733,m,1994,四川,南充,32,0,0,0
1199547237,f,1986,四川,成都,40,371,0,371
2597949034,m,1988,广东,深圳,38,414,0,414
2305163354,m,1986,上海,None,40,69,0,69
2265775450,f,1991,广东,None,35,37,0,37
1817047494,m,1985,河南,郑州,41,953,0,953
1801294281,m,1987,北京,海淀区,39,234,0,234
1046944355,f,1980,河北,石家庄,46,33,0,33
1747930015,f,1989,浙江,湖州,37,225,0,225
2946750985,m,1984,广东,深圳,42,0,0,0
1694278203,m,1984,上海,徐汇区,42,2316,0,2316
1718451280,f,1985,北京,东城区,41,6,0,6
2637919721,m,1992,陕西,咸阳,34,0,0,0
2824647542,m,1984,上海,长宁区,42,0,0,0
2159672463,m,1986,北京,朝阳区,40,25,0,25
1250390065,m,1976,新疆,None,50,140,0,140
2918967392,m,1979,湖北,武汉,47,0,0,0
2458328812,m,1979,广东,佛山,47,3,0,3
1750234380,m,1979,北京,None,47,132,0,132
2632993415,m,1989,天津,河东区,37,0,0,0
1398366314,m,1986,天津,西青区,40,24,0,24
2087818401,m,1986,天津,武清区,40,0,0,0
2653472443,f,1992,上海,南汇区,34,37,0,37
1850339007,f,1991,湖南,郴州,35,18,0,18
2195737195,f,1990,河南,信阳,36,0,0,0
1750849431,f,1982,天津,河西区,44,0,0,0
2263502634,m,1987,上海,浦东新区,39,85,0,85
1790846605,f,1995,陕西,None,31,0,0,0
2119554173,m,1982,广东,东莞,44,4,0,4
1850795324,m,1984,广东,广州,42,319,0,319
1593638073,m,1956,北京,东城区,70,219,0,219
2479317821,f,1990,北京,海淀区,36,0,0,0
1934302087,m,1982,广东,深圳,44,2798,0,2798
1838081293,m,1980,北京,海淀区,46,4,0,4
2493365400,m,1989,上海,闵行区,37,80,0,80
2470132512,m,1990,广东,东莞,36,0,0,0
1168845825,m,1987,四川,成都,39,2230,0,2230
1751306235,m,1993,None,None,33,67,0,67
2232755881,f,1986,北京,延庆县,40,80,0,80
1927502031,m,1983,北京,丰台区,43,18,0,18
1813630352,m,1987,广东,广州,39,0,0,0
1312079741,m,1985,广东,深圳,41,24,0,24
3173657087,m,1985,河南,郑州,41,0,0,0
1089431563,m,1982,北京,房山区,44,1710,0,1710
2316578927,m,1983,北京,西城区,43,22,0,22
1913590325,m,1982,江苏,徐州,44,17,0,17
1723402634,m,1982,吉林,None,44,152,0,152
2258027095,m,1980,山东,青岛,46,0,0,0
2346504233,m,1990,安徽,合肥,36,25,0,25
1198779667,f,1961,浙江,台州,65,8,0,8
1882050411,m,1976,江西,南昌,50,0,0,0
2661193613,f,1991,安徽,阜阳,35,0,0,0
1830127873,f,1990,湖北,武汉,36,33,0,33
1394734461,m,1989,河北,邯郸,37,331,0,331
1677151674,m,1994,重庆,潼南县,32,0,0,0
2804061270,m,1992,北京,海淀区,34,0,0,0
1191376651,m,1986,北京,丰台区,40,834,0,834
2315952822,f,1991,重庆,None,35,0,0,0
1855031847,m,1985,河北,保定,41,76,0,76
2182199507,m,1982,北京,丰台区,44,0,0,0
1766583440,m,1985,广东,深圳,41,0,0,0
2424624794,m,1990,上海,None,36,0,0,0
2736711473,m,1987,广东,广州,39,0,0,0
1442403534,m,1972,江苏,苏州,54,0,0,0
2713141120,m,1989,浙江,杭州,37,0,0,0
2936152175,f,1990,北京,海淀区,36,0,0,0
2872711544,m,1988,辽宁,大连,38,0,0,0
1172185337,f,1989,辽宁,大连,37,0,0,0
1606714891,m,1989,广东,广州,37,95,0,95
2260630992,m,1974,上海,青浦区,52,62,0,62
2462154732,m,1981,黑龙江,哈尔滨,45,0,0,0
2445194697,m,1989,北京,朝阳区,37,0,0,0
1663640882,m,1989,浙江,杭州,37,50,0,50
1182602752,m,1985,广东,None,41,3258,0,3258
1192082040,m,1999,上海,松江区,27,0,0,0
2494849583,m,1986,内蒙古,呼和浩特,40,0,0,0
2395193045,m,1991,北京,朝阳区,35,0,0,0
2382570807,m,1991,山西,大同,35,0,0,0
1348149071,m,1985,河北,邯郸,41,21,0,21
1287795032,m,1986,广西,梧州,40,63,0,63
2812704882,m,1986,广东,中山,40,0,0,0
1708957155,m,1989,广东,江门,37,0,0,0
2770330671,m,1984,上海,宝山区,42,0,0,0
2301266171,m,1992,北京,海淀区,34,11,0,11
1756836435,f,1982,北京,崇文区,44,205,0,205
2857641164,m,1986,浙江,温州,40,0,0,0
3048727690,m,1978,湖南,湘西土家族苗族自治州,48,0,0,0
1131883644,m,1983,黑龙江,哈尔滨,43,1,0,1
1251618974,f,1986,辽宁,抚顺,40,25,0,25
2423250992,m,1987,广东,珠海,39,0,0,0
1661462184,m,2013,海外,新加坡,13,44,0,44
2653799835,f,1990,广东,广州,36,0,0,0
3076308084,m,1985,上海,宝山区,41,0,0,0
1895499021,m,1990,陕西,西安,36,80,0,80
2617767262,m,1987,广东,广州,39,0,0,0
2523674274,m,1993,广东,广州,33,3,0,3
2358679792,f,1987,广东,茂名,39,0,0,0
1644817742,m,1986,四川,成都,40,0,0,0
2617730892,m,1990,广东,广州,36,148,0,148
2715930923,m,1988,天津,河北区,38,0,0,0
2597934237,m,1991,广东,江门,35,0,0,0
2732489855,f,1987,None,None,39,0,0,0
1749075601,f,1990,北京,朝阳区,36,109,0,109
2319041333,m,1989,辽宁,沈阳,37,0,0,0
2305601427,m,1928,北京,海淀区,98,0,0,0
1140177417,m,1980,新疆,吐鲁番,46,33,0,33
3164489075,m,1988,内蒙古,呼伦贝尔,38,0,0,0
2461960562,m,1991,广东,广州,35,185,0,185
1534406663,f,1973,北京,海淀区,53,283,0,283
1709662107,m,1992,北京,昌平区,34,283,0,283
2648448150,m,1992,河南,焦作,34,0,0,0
2322672655,f,1984,河北,廊坊,42,43,0,43
1778288007,m,1982,北京,朝阳区,44,46,0,46
2626294985,m,1988,山东,济宁,38,50,0,50
1957855917,m,1985,广东,广州,41,37,0,37
1403125013,m,1967,北京,朝阳区,59,0,0,0
2867716484,m,1986,安徽,合肥,40,0,0,0
1932961417,m,1992,None,None,34,1065,0,1065
1967578217,m,1988,上海,徐汇区,38,508,0,508
3101467347,m,1982,北京,昌平区,44,0,0,0
2667904691,m,1983,天津,河西区,43,0,0,0
1536125584,m,1990,北京,朝阳区,36,26,0,26
2010684267,m,1991,陕西,榆林,35,162,0,162
2100031347,m,1987,江苏,苏州,39,0,0,0
2369809750,f,1983,上海,宝山区,43,0,0,0
2338157021,m,1990,山东,淄博,36,0,0,0
1673917315,m,1985,天津,南开区,41,2,0,2
2440185395,f,1986,北京,东城区,40,0,0,0
1738957867,m,1987,江苏,南京,39,0,0,0
2647218591,m,1979,北京,丰台区,47,168,0,168
2297822620,f,1984,四川,成都,42,0,0,0
1587122493,f,1988,广东,广州,38,230,0,230
1921466545,m,1987,北京,朝阳区,39,13,0,13
1892592315,m,1983,北京,东城区,43,290,0,290
1395414984,m,1986,广东,深圳,40,30,0,30
1698850101,m,1983,广西,桂林,43,834,0,834
2329285475,m,1989,辽宁,抚顺,37,13,0,13
1812519884,f,1987,天津,河北区,39,45,0,45
1184470950,m,1988,海南,海口,38,371,0,371
1397917323,m,1989,浙江,温州,37,700,0,700
1973022250,f,1990,安徽,合肥,36,0,0,0
1699905395,m,1979,河南,商丘,47,150,0,150
2899486287,m,1982,湖北,武汉,44,0,0,0
2826419153,m,1999,安徽,合肥,27,0,0,0
